Niveau hiérarchique;Niveau hiérarchique de la ligne;Catégorie;Sous-catégorie;Ligne d'information;31/01/2024;29/02/2024;31/03/2024;24/04/2024;31/05/2024;30/06/2024;31/07/2024;31/08/2024;30/09/2024;31/10/2024;30/11/2024;31/12/2024;31/01/2025;28/02/2025;31/03/2025;30/04/2025;31/05/2025;30/06/2025;31/07/2025;31/08/2025;30/09/2025;31/10/2025;30/11/2025;31/12/2025
0;Nul;Solde budgétaire;Solde budgétaire;Solde budgétaire;-25741980707.95;-44031786980.67;-52782010050.59;-91559946886.55;-113494645000.18;-103469977978.43;-156907149706.5;-171906192788.21;-173783428600.62;-157390533676.53;-172486405169.36;-155929972365.41;-17291025312.26;-40300273972.01;-47027387906.35;-69302842948.85;-93972862585.72;-100399616759.46;-142035898768.91;-157450205559.26;-155401414250.65;-136171722629.68;-155406718779.67;-124742239108.61
1;Sous-total de niveau 1;Dépenses;Budget général;Total dépenses nettes du budget général;38478138103.21;65145897875.51;98047744851.71;134224843320.67;197637025629.88;230570239876.02;276795017615.45;304109418536.75;335893455484.46;371416511746.45;400776445227.2;443413251207.98;32283353169.94;67285734048.33;97999288980.82;138688311609.27;189553810809.26;228120512879.5;271833209461.91;300384423969.62;332703582608.74;368538749542.72;405514130764.76;441194313369.76
2;Sous-total de niveau 2;Dépenses;Budget général;Dotation des pouvoirs publics;1137842143.0;1137842150.54;1137842150.54;1137842150.54;1137842150.54;1137842148.1;1137842148.1;1137842143.0;1137842143.0;1137842143.0;1137842208.6;1157376416.0;1137842136.4;1137842136.4;1137842136.4;1137842143.0;1137842143.0;1137842149.9;1137842143.0;1137842143.0;1137844318.0;1137844732.0;1137842182.0;1137842146.81
2;Sous-total de niveau 2;Dépenses;Budget général;Dépenses de personnel;13194152128.03;25766347131.18;38618316824.33;44625672759.15;64174349620.68;76807071559.56;89605782627.59;102105688178.3;114310194240.53;126758791048.45;139493973125.04;152818973789.54;13476086006.76;26361418759.64;39662374682.01;52512591352.44;65716174386.61;78740397768.15;91991075830.29;104739393123.57;117176469744.06;129894622246.36;143053591268.22;156182829225.88
2;Sous-total de niveau 2;Dépenses;Budget général;Dépenses de fonctionnement;9433993489.54;12950144644.81;18162610782.22;28944964126.23;37674510090.34;42330931102.63;53396753208.94;56788314715.95;60824517070.95;66874911185.05;71451445564.96;76803466119.0;9023733881.1;12785971927.95;17164652373.29;26232367772.65;30054255942.89;35505977417.41;45519703223.36;48651410826.72;52671844010.32;58637096781.09;64147979346.51;70074042700.49
2;Sous-total de niveau 2;Dépenses;Budget général;Charges de la dette de l’Etat;560922977.22;2119647948.24;4753617432.48;5146828867.86;26308342676.86;27544463618.71;34854011245.15;35250650194.48;37312783751.12;44580586438.94;44663291410.79;50084696306.1;305635045.71;2861299586.34;4392025179.55;13301641378.51;27827055963.09;29189146555.99;35671928042.13;35795669526.33;38417297486.45;45442935325.19;51302608763.32;51583057726.03
2;Sous-total de niveau 2;Dépenses;Budget général;Dépenses d’investissement;2764903952.52;3728175187.98;5234310783.47;7194485057.67;8902835991.2;10237087153.49;12887330713.2;14217040954.89;15071683700.27;15862354643.82;16809092487.88;19711586261.24;3035064916.4;5052259030.03;6376888658.75;7673656646.2;9753176751.56;10807138179.59;13196726830.25;14670226213.57;15734907586.62;17372433398.28;19087612029.18;22194569749.79
2;Sous-total de niveau 2;Dépenses;Budget général;Dépenses d’intervention;11272176894.87;19271163622.05;29875718669.3;46315281481.14;58320689395.46;71268571603.12;83507096882.97;93136806820.95;105717266856.23;114443769344.57;125421140058.96;141726812800.5;5251749863.12;18977519388.54;29140232690.03;37174923821.74;54299730649.75;71736887806.18;83194119301.46;94202945952.55;106261874324.38;114627746164.66;125136428348.57;138996007925.74
2;Sous-total de niveau 2;Dépenses;Budget général;Dépenses d’opérations financières;114146518.03;172577190.71;265328209.37;859768878.08;1118455704.8;1244272690.41;1406200789.5;1473075529.18;1519167722.36;1758256942.62;1799660370.97;1110339515.6;53241320.45;109423219.43;125273260.79;655288494.73;765574972.36;1003123002.28;1121814091.42;1186936183.88;1303345138.91;1426070895.14;1648068826.96;1025963895.02
1;Sous-total de niveau 1;Dépenses;Prélèvements sur recettes;Total prélèvements sur recettes;4958904126.35;9953238289.84;14736444454.47;19290630255.49;24116894539.82;33080170698.94;39692783724.73;46044318629.66;51256397680.14;56522942929.24;61280786008.02;67733238791.8;5563325814.6;10541864920.72;14835256383.03;19808516868.59;24964774109.99;33958185885.07;41217946300.08;47282418107.23;52609777826.78;58141491914.58;63198993667.69;69035887551.41
2;Sous-total de niveau 2;Dépenses;Prélèvements sur recettes;PSR au profit des collectivités territoriales;3194308679.1;6261919889.49;9339942001.54;12312134202.41;15556404886.59;22301806402.02;27098110946.81;31633337370.74;35029107940.22;38479344708.32;41420879306.1;45456844973.56;3578027339.77;6577303480.22;9717603691.36;12708583456.67;15882559977.82;22851631858.57;28129111553.33;32360166348.95;35723853311.84;39291894642.98;42222967075.57;46074157228.33
2;Sous-total de niveau 2;Dépenses;Prélèvements sur recettes;PSR au profit de l'Union européenne;1764595447.25;3691318400.35;5396502452.93;6978496053.08;8560489653.23;10778364296.92;12594672777.92;14410981258.92;16227289739.92;18043598220.92;19859906701.92;22276393818.24;1985298474.83;3964561440.5;5117652691.67;7099933411.92;9082214132.17;11106554026.5;13088834746.75;14922251758.28;16885924514.94;18849597271.6;20976026592.12;22961730323.08
1;Sous-total de niveau 1;Recettes;Budget général;Total recettes nettes du budget général;20531699560.48;39640055237.78;71456858666.11;72883673245.54;126098846742.45;171341765437.1;182642953765.83;205191197088.8;245896834674.5;274473548442.79;305119183707.78;348890901383.75;24024231490.87;44596078869.17;76763799233.4;103804733316.88;137752575037.36;177899298257.69;193123104857.65;216255453347.39;258486937909.18;293228961589.13;324848717424.84;380389657383.09
2;Sous-total de niveau 2;Recettes;Budget général;Total recettes fiscales;20005628243.02;38550205085.06;69612829251.18;69796662856.89;120531068948.09;156319931885.3;166236086340.0;187817980172.55;227728250897.42;255671040098.54;285378755039.16;325679295289.64;23537161553.51;43540505825.13;74884722795.7;99586852289.29;127037804968.83;163288614393.08;176923808261.12;199601150173.8;240992137546.29;274816494005.55;304506237607.23;356397925509.5
3;Sous-total de niveau 3;Recettes;Budget général;Impôt sur le revenu;2336576487.63;10375327496.81;17741850538.9;25920114314.8;34797210879.83;42458015734.05;37063939541.2;43800699545.54;48939060336.85;61627593230.6;75451646319.58;87987247678.47;2760823740.59;10560474499.62;17974205965.85;26623639881.45;35561462034.0;43338014995.12;39520153191.44;46890759477.18;53137278216.8;66979882693.52;80245415796.75;94943503972.64
3;Sous-total de niveau 3;Recettes;Budget général;Impôt sur les sociétés;511299331.9;141976512.47;12820122112.17;12294135847.47;16544187554.76;28138401965.08;26540994355.41;25979884076.43;40639656619.48;40565340691.96;39995205153.38;57420121750.89;912157039.47;869720950.66;14538847880.72;13834490779.67;17630881635.25;30354158940.15;28611564539.57;27739532627.74;42413515890.72;42235162301.63;41653908654.24;59917571411.89
3;Sous-total de niveau 3;Recettes;Budget général;Taxe intérieure de consommation sur les produits énergétiques;990060566.2;2291792129.69;3652862133.28;4751311222.34;6165211632.95;7714938393.58;8899822396.48;10468286619.1;12054276897.98;13653784962.69;14864444076.87;15969195151.58;1156576418.85;2604269129.27;3600534798.56;5026334085.77;6214015788.35;7821016818.94;9159009311.0;10620172357.49;12338744084.68;13682442288.5;15032833285.88;16276657082.77
3;Sous-total de niveau 3;Recettes;Budget général;Taxe sur la valeur ajoutée;12026383460.27;18536303669.18;24749452850.46;13148554086.14;42850128256.39;49070070403.07;57809387441.18;67364949060.91;74033627346.73;80957622231.08;91763374020.92;96758573419.46;12620652575.9;19424662331.87;24623186527.12;33250191123.71;42683076669.36;48806710024.44;59074592814.98;67424265480.4;74818159108.77;83296904195.21;93824614643.53;98067165507.43
3;Sous-total de niveau 3;Recettes;Budget général;Autres recettes fiscales;4141308397.02;7204805276.91;10648541616.37;13682547386.14;20174330624.16;28938505389.52;35921942605.73;40204160870.57;52061629696.38;58866698982.21;63304085468.4099;67544157289.24;6086951778.70001;10081378913.71;14147947623.45;20852196418.69;24948368841.87;32968713614.4301;40558488404.13;46926420230.99;58284440245.3201;68622102526.69;73749465226.8301;87193027534.7701
2;Sous-total de niveau 2;Recettes;Budget général;Total recettes non fiscales;526071317.46;1089850152.72;1844029414.93;3087010388.65;5567777794.36;15021833551.8;16406867425.83;17373216916.25;18168583777.08;18802508344.25;19740428668.62;23211606094.11;487069937.36;1055573044.04;1879076437.7;4217881027.59;10714770068.53;14610683864.61;16199296596.53;16654303173.59;17494800362.89;18412467583.58;20342479817.61;23991731873.59
1;Sous-total de niveau 1;Soldes;Comptes spéciaux;Solde des comptes spéciaux;-3137388679.56;-9092689674.33;-12596004942.1;-12444312324.69;-21317782655.56;-14897185071.83;-27300797139.5;-31852239722.93;-38411935751.45;-10330691831.5;-22469280744.77;-2349966842.78;-3769538394.97;-7705625911.23;-11765744692.87;-16445090975.01;-20500064076.06;-20829089863.4;-27141930111.45;-31516250642.87;-34339714774.2;-8738376856.93;-18457397664.51;-2254711989.16
4;Sous-total de niveau 4;Soldes;Comptes spéciaux;CCF Avances aux collectivités territoriales;-3448881137.21;-7128206660.44;-10864372815.82;-15743399158.5;-18981538196.16;-18633565057.84;-23888747325.77;-28156358152.36;-34062673508.7;-624181855.51001;-4555616029.25;162503237.729996;-3596198735.23;-7242202983.38;-11407954574.27;-15289604340.9;-19342329092.38;-18457590988.68;-23231317459.77;-27477307846.07;-29914300700.58;-14845516.6200104;-5351874211.84999;258674031.059998
1;Sous-total de niveau 1;Soldes;Budgets annexes;Solde des Budgets annexes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366390520.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;Sous-total de niveau 4;Dépenses;Remboursements et dégrèvements;Remboursements et dégrèvements d'impôts d'Etat;15015265081.54;24201701567.89;32810811854.73;39483461150.41;57422030759.38;71617744923.6;98852631418.61;106260171447.56;115032443872.51;124884740212.67;133120534999.9;141568330580.19;15132718004.63;23667176248.39;32262422968.09;42146623740.38;56610597779.71;68699208412.16;93005681330.18;101986074738.22;110222749170.15;119634608170.13;128429963819.15;136844347947.57
4;Sous-total de niveau 4;Dépenses;Remboursements et dégrèvements;Remboursements et dégrèvements d'impôts locaux;743521325.52;1110500714.03;1428440644.28;1620439263.26;2024215217.53;2391336876.71;2706921737.24;3063785198.96;3445371052.69;4000156718.66;4569259384.43;4955165409.84;656242248.9;1013755042.15;1323681345.85;1599705545.13;1880121772.93;2259894834.35;2537135902.42;2925629118.02;3321361545.72;3729018500.23;4170318480.05;4519874583.48
1;Sous-total de niveau 1;Recettes;Budget général;Fonds de concours et attribution de produits;300750640.69;519983621.23;1141325531.58;1516165768.76;3478211082.63;3735852231.26;4238495007.35;4908587012.33;5881525640.93;6406064387.87;6920923102.85;8309192572.61;300960576.38;636872039.1;809102916.97;1834343187.14;3293211372.23;4608873610.82;5034082246.88;5477433813.07;5764723049.89;6017934095.42;6915085892.45;7353016418.63
