Department,Budget Category,Q1 Allocated,Q1 Spent,Q2 Allocated,Q2 Spent,Q3 Allocated,Q3 Spent,Q4 Allocated,Q4 Spent
Marketing,Advertising,125000,143000,125000,118000,125000,132000,125000,0
Marketing,Events,75000,85000,75000,72000,75000,68000,75000,0
Marketing,Digital Marketing,50000,62000,50000,48000,50000,55000,50000,0
R&D,Personnel,400000,385000,400000,395000,400000,378000,400000,0
R&D,Equipment,100000,92000,100000,88000,100000,95000,100000,0
R&D,Research,50000,43000,50000,52000,50000,48000,50000,0
Operations,Facilities,150000,148000,150000,152000,150000,149000,150000,0
Operations,Equipment,100000,95000,100000,98000,100000,102000,100000,0
Operations,Personnel,200000,198000,200000,201000,200000,199000,200000,0
Sales,Personnel,180000,175000,180000,182000,180000,178000,180000,0
Sales,Travel,70000,78000,70000,68000,70000,75000,70000,0
Sales,Commissions,50000,52000,50000,49000,50000,51000,50000,0
